-6.400480409654849545e-01,2.368364690678531892e-01,1.863860011100769043e+00,-1.480287318059296586e+00
-2.573505581253182628e-01,3.553039279892866165e-01,2.210187360255480016e-01,-1.341892461179406304e+00
3.058942081077509201e-01,1.869457593816881980e-01,-9.027604436297442803e-02,-1.344598584733752711e+00
-2.007507828086454449e-01,1.400277158083227114e-01,-9.222813144399002461e-01,-1.390169908604359739e+00
-7.123899391216348409e-02,4.478087136082852804e-01,-1.172472163412095369e+00,-1.529048645246599447e+00
-8.482441894346592903e-02,1.444859640734512896e+00,-1.107386759652170705e+00,-8.774613249763846268e-01
1.174981191288834825e+00,1.200597744932886179e+00,-9.122727770248342249e-01,-4.303604543760353174e-01
6.274651590976398907e-02,2.683351025223942518e-02,1.093817795067745902e+00,-1.115169561438249524e+00
-3.258491125946012534e-01,2.824928894757237630e-01,-1.042787747319836811e+00,-1.052999211712101424e+00
7.559339653738428311e-02,2.004073006995599898e-02,-2.236743491531030248e-01,-9.693314951046848593e-01
3.006919489097297227e-01,7.135854042585165757e-01,-6.720139060260779118e-01,-9.854902803174432346e-01
-9.980495554874069253e-02,5.070893670126482844e-01,7.455466787199860335e-01,-9.420769041747896200e-01
-6.456412104050355261e-01,9.606055050762725145e-01,-1.046104259950230375e+00,-6.306025005321215238e-01
8.310876072726347541e-01,7.600120086071836534e-01,-2.954983767216545765e-02,-5.496091560846438906e-01
-4.915443665145289298e-01,2.085078689420887255e-01,9.680291850772393403e-02,-6.958107106331395952e-01
7.627878905415719224e-02,7.030872475721973436e-02,6.426528687027670550e-01,-8.850888417751103798e-01
-6.978319618394579482e-02,2.236222663141113343e-01,1.693180321839621971e+00,-7.609409724702116407e-01
-6.157678025012782719e-01,3.709061589078063714e-01,-5.781186872182408898e-02,-9.634228117420631232e-01
-8.727791751874380832e-02,5.169600124788019668e-01,1.864685429074062206e-01,-5.042462541625030159e-01
-8.055525640649902064e-01,1.082580822560651690e+00,-5.672286020287864439e-02,-7.982221825134305782e-02
-2.431580759663793945e-01,1.020775104858036908e+00,9.203774990664665978e-01,-6.864266825773829295e-01
-9.305506571081130218e-01,9.465906792765978184e-02,9.657305757480023622e-01,3.767013549804687500e-05
-5.884192953510529733e-01,2.289858811729160448e-01,-1.112434598488467596e-01,-2.630134646408797128e-01
-1.312773578458180657e-01,-3.445800030021928251e-05,6.997619624493558455e-01,-2.137428842203825674e-01
-1.031787366169875098e-01,1.741007578093051178e-01,-1.533296171121713014e+00,-6.464761203626575581e-01
1.235698880331483895e-01,8.035320279161153878e-02,-3.216910091001714544e-01,-4.302574776642471566e-01
-2.936791518368362386e-01,8.794231092381370463e-01,-2.140666397652712938e-01,-2.737030895278860232e-01
-6.099964793090459914e-01,8.747533653985555269e-01,1.193270938445231355e+00,-1.381695530628070046e+00
9.695865534998104884e-02,5.224224154558099187e-01,-1.922213330341357995e-01,-1.215652936167628262e-01
3.715713494810872763e-01,8.912536581604858787e-02,3.071493555214610538e-02,-9.843646208387513141e-03
7.781021548718747294e-01,6.136205788552060586e-02,-5.749155884509291603e-01,-2.138680680101683329e-01
-2.529155176521796777e-01,4.800267237554075028e-01,-1.140418033890100880e+00,-3.878467946105685904e-01
5.975207357890415238e-01,1.036504499625565012e+00,1.824201340863074172e-01,-9.693751473419925935e-01
3.292840031343713392e-01,1.268732231587951453e+00,4.255357644875084056e-01,-1.480590570900423897e+00
2.479528063998666099e-01,8.902235037616456070e-01,3.205547901907825903e-01,-1.562070012092590332e+00
6.079717835856390806e-02,4.968072673732470274e-02,-1.131491615168924492e+00,-6.899525503670922433e-02
1.531200995213791938e+00,4.609929636365233119e-01,-1.500455391652147474e+00,-1.655302560874307716e-01
7.799197959735271191e-01,6.820919914166288789e-02,-2.580242680555697721e-01,-8.268684249397415531e-01
1.474203013068403401e+00,1.328988963300773984e-01,-1.377490241127879766e+00,-7.846254196420717753e-01
2.041719794273376465e+00,9.234187309016759215e-01,-1.987980008125305176e+00,-1.009349132742116462e+00
1.475230975745698281e-01,8.353175831936653362e-01,-7.988447237982754245e-01,-1.339488917580234473e+00
-1.242794840015193358e-02,1.649340027015568921e+00,-4.832026114804099937e-01,-1.392890267119035963e+00
7.008216128707926984e-01,1.563705458635156753e-01,1.177624052102735686e+00,-6.592106876771796076e-01
4.394069575185193255e-01,1.109172459685784096e-01,4.099736776356359691e-01,-4.906978996467650234e-01
8.935831640094902273e-01,2.642002102364019445e-01,-3.751743771444151498e-01,-4.806140287266156275e-01
1.141875211231448084e+00,6.166592133618231664e-01,-1.227703565492312521e+00,-7.349892432738082126e-01
6.935263888213032413e-01,5.984107254403623344e-01,-1.584816473216777988e+00,-1.145103732112715766e+00
-1.017799973487854004e+00,9.437750653519791921e-01,-5.206150083214247104e-01,-1.486831329036672145e+00
-3.498166737719352604e-01,1.051355800164050169e+00,-6.297608230528091156e-01,-1.515517502568459962e+00
